Datetime,cross_cafe,cloud_cover,humidity,pressure,temp_mean_past1h,wind_max_per10min_past1h,sun_last1h_glob,hour,day_of_month,day_of_week,month,is_weekend
2019-02-04 18:00:00,3590.4,100.0,95.0,1006.5,0.5,8.5,0.0,18,4,0,2,0.0
2019-02-04 19:00:00,1026.4,100.0,94.0,1006.3,0.7,8.6,0.0,19,4,0,2,0.0
2019-02-04 20:00:00,1538.16,100.0,95.0,1005.9,1.1,9.6,0.0,20,4,0,2,0.0
2019-02-04 21:00:00,0.0,100.0,94.0,1005.9,1.4,9.0,0.0,21,4,0,2,0.0
2019-02-04 22:00:00,0.0,100.0,96.0,1005.9,1.5,8.5,0.0,22,4,0,2,0.0
2019-02-04 23:00:00,0.0,100.0,97.0,1005.9,1.9,7.2,0.0,23,4,0,2,0.0
2019-02-05 00:00:00,0.0,90.0,95.0,1005.8,2.5,6.7,0.0,0,5,1,2,0.0
2019-02-05 01:00:00,0.0,90.0,92.0,1005.6,3.0,7.9,0.0,1,5,1,2,0.0
2019-02-05 02:00:00,0.0,100.0,94.0,1005.4,3.2,7.9,0.0,2,5,1,2,0.0
2019-02-05 03:00:00,0.0,100.0,95.0,1005.5,3.5,7.5,0.0,3,5,1,2,0.0
2019-02-05 04:00:00,0.0,100.0,93.0,1005.7,4.0,6.6,0.0,4,5,1,2,0.0
2019-02-05 05:00:00,0.0,100.0,93.0,1006.3,4.1,7.3,0.0,5,5,1,2,0.0
2019-02-05 06:00:00,0.0,100.0,90.0,1007.3,4.2,7.4,0.0,6,5,1,2,0.0
2019-02-05 07:00:00,63.2,100.0,88.0,1008.0,4.1,6.8,0.0,7,5,1,2,0.0
2019-02-05 08:00:00,628.6,90.0,86.0,1008.7,4.3,7.0,3.0,8,5,1,2,0.0
2019-02-05 09:00:00,500.8,100.0,86.0,1009.6,4.7,7.1,14.0,9,5,1,2,0.0
2019-02-05 10:00:00,776.4,90.0,84.0,1010.1,5.0,6.1,15.5,10,5,1,2,0.0
2019-02-05 11:00:00,1635.4,100.0,82.0,1010.4,5.1,5.8,2.0,11,5,1,2,0.0
2019-02-05 12:00:00,3056.68,100.0,89.0,1011.0,5.2,6.9,0.0,12,5,1,2,0.0
2019-02-05 13:00:00,2347.8,90.0,73.0,1011.3,5.0,6.2,12.0,13,5,1,2,0.0
2019-02-05 14:00:00,1012.0,75.0,72.0,1012.0,5.4,5.7,32.0,14,5,1,2,0.0
2019-02-05 15:00:00,1304.0,60.0,77.0,1012.7,4.7,4.7,15.5,15,5,1,2,0.0
2019-02-05 16:00:00,817.08,50.0,79.0,1013.1,4.1,4.2,0.0,16,5,1,2,0.0
2019-02-05 17:00:00,2576.0,40.0,86.0,1013.5,3.5,4.8,0.0,17,5,1,2,0.0
2019-02-05 18:00:00,1809.6,0.0,89.0,1013.9,2.9,4.3,0.0,18,5,1,2,0.0
2019-02-05 19:00:00,2150.4,0.0,93.0,1014.5,2.1,3.9,0.0,19,5,1,2,0.0
2019-02-05 20:00:00,553.6,10.0,93.0,1014.9,1.5,3.4,0.0,20,5,1,2,0.0
2019-02-05 21:00:00,1027.2,25.0,95.0,1015.5,1.2,3.0,0.0,21,5,1,2,0.0
2019-02-05 22:00:00,0.0,100.0,99.0,1015.7,1.2,3.6,0.0,22,5,1,2,0.0
2019-02-05 23:00:00,0.0,100.0,100.0,1015.9,1.4,3.3,0.0,23,5,1,2,0.0
2019-02-06 00:00:00,0.0,100.0,100.0,1016.0,1.5,2.5,0.0,0,6,2,2,0.0
2019-02-06 01:00:00,0.0,100.0,100.0,1015.7,1.4,3.5,0.0,1,6,2,2,0.0
2019-02-06 02:00:00,0.0,100.0,100.0,1015.4,1.2,2.8,0.0,2,6,2,2,0.0
2019-02-06 03:00:00,0.0,90.0,100.0,1014.6,1.5,2.3,0.0,3,6,2,2,0.0
2019-02-06 04:00:00,0.0,100.0,100.0,1013.8,1.7,3.7,0.0,4,6,2,2,0.0
2019-02-06 05:00:00,0.0,100.0,100.0,1012.9,1.7,4.7,0.0,5,6,2,2,0.0
2019-02-06 06:00:00,0.0,100.0,99.0,1012.7,1.7,5.5,0.0,6,6,2,2,0.0
2019-02-06 07:00:00,213.6,100.0,98.0,1011.9,1.6,6.2,0.0,7,6,2,2,0.0
2019-02-06 08:00:00,2352.8,100.0,98.0,1011.4,1.3,6.4,0.0,8,6,2,2,0.0
2019-02-06 09:00:00,1184.0,100.0,98.0,1010.4,1.4,7.3,0.0,9,6,2,2,0.0
2019-02-06 10:00:00,799.2,100.0,98.0,1010.0,1.7,6.1,0.0,10,6,2,2,0.0
2019-02-06 11:00:00,1278.4,100.0,98.0,1008.8,2.0,5.1,0.0,11,6,2,2,0.0
2019-02-06 12:00:00,3232.4,100.0,97.0,1008.2,2.2,5.1,0.0,12,6,2,2,0.0
2019-02-06 13:00:00,2583.36,100.0,99.0,1007.7,2.5,5.1,0.0,13,6,2,2,0.0
2019-02-06 14:00:00,418.4,100.0,99.0,1007.3,2.9,5.3,0.0,14,6,2,2,0.0
2019-02-06 15:00:00,1213.36,100.0,100.0,1007.0,3.4,5.5,0.0,15,6,2,2,0.0
2019-02-06 16:00:00,2404.16,100.0,100.0,1007.3,3.7,5.5,0.0,16,6,2,2,0.0
2019-02-06 17:00:00,992.0,100.0,100.0,1007.4,3.9,4.3,0.0,17,6,2,2,0.0
2019-02-06 18:00:00,3768.64,100.0,100.0,1007.7,4.1,3.6,0.0,18,6,2,2,0.0
2019-02-06 19:00:00,1256.8,100.0,98.0,1007.2,4.3,3.8,0.0,19,6,2,2,0.0
2019-02-06 20:00:00,2270.4,90.0,95.0,1006.7,4.2,4.3,0.0,20,6,2,2,0.0
2019-02-06 21:00:00,1913.12,100.0,97.0,1006.4,4.1,3.8,0.0,21,6,2,2,0.0
2019-02-06 22:00:00,0.0,100.0,98.0,1006.7,4.0,3.2,0.0,22,6,2,2,0.0
2019-02-06 23:00:00,0.0,100.0,96.0,1006.3,4.0,4.2,0.0,23,6,2,2,0.0
2019-02-07 00:00:00,0.0,100.0,95.0,1005.4,3.6,3.8,0.0,0,7,3,2,0.0
2019-02-07 01:00:00,0.0,100.0,92.0,1005.1,3.4,3.4,0.0,1,7,3,2,0.0
2019-02-07 02:00:00,0.0,100.0,94.0,1004.2,3.1,2.6,0.0,2,7,3,2,0.0
2019-02-07 03:00:00,0.0,100.0,96.0,1003.2,2.9,2.3,0.0,3,7,3,2,0.0
2019-02-07 04:00:00,0.0,100.0,99.0,1002.0,2.9,3.4,0.0,4,7,3,2,0.0
2019-02-07 05:00:00,0.0,100.0,100.0,1000.9,2.7,4.5,0.0,5,7,3,2,0.0
2019-02-07 06:00:00,0.0,100.0,100.0,999.9,2.5,5.1,0.0,6,7,3,2,0.0
2019-02-07 07:00:00,166.4,112.0,100.0,998.4,2.6,4.5,0.0,7,7,3,2,0.0
2019-02-07 08:00:00,948.0,112.0,100.0,997.0,2.8,5.8,0.0,8,7,3,2,0.0
2019-02-07 09:00:00,642.4,100.0,100.0,995.8,2.8,7.3,0.0,9,7,3,2,0.0
2019-02-07 10:00:00,648.8,100.0,100.0,994.9,2.8,6.8,0.0,10,7,3,2,0.0
2019-02-07 11:00:00,1800.8,100.0,100.0,993.6,3.1,6.3,0.0,11,7,3,2,0.0
2019-02-07 12:00:00,2854.6,100.0,100.0,992.9,3.5,6.5,0.0,12,7,3,2,0.0
2019-02-07 13:00:00,3098.4,100.0,93.0,992.5,4.4,6.8,0.0,13,7,3,2,0.0
2019-02-07 14:00:00,2704.4,100.0,76.0,992.2,5.4,7.4,27.0,14,7,3,2,0.0
2019-02-07 15:00:00,2216.4,100.0,73.0,991.7,5.4,7.4,16.5,15,7,3,2,0.0
2019-02-07 16:00:00,1784.0,75.0,73.0,990.9,5.2,8.8,0.0,16,7,3,2,0.0
2019-02-07 17:00:00,2561.48,90.0,84.0,990.0,5.0,9.0,0.0,17,7,3,2,0.0
2019-02-07 18:00:00,2491.04,100.0,83.0,988.9,4.7,9.6,0.0,18,7,3,2,0.0
2019-02-07 19:00:00,3815.2,100.0,91.0,988.3,4.5,10.2,0.0,19,7,3,2,0.0
2019-02-07 20:00:00,2152.0,100.0,86.0,988.5,4.6,11.4,0.0,20,7,3,2,0.0
2019-02-07 21:00:00,815.2,90.0,84.0,989.4,4.8,11.9,0.0,21,7,3,2,0.0
2019-02-07 22:00:00,1334.4,90.0,82.0,990.4,4.8,11.0,0.0,22,7,3,2,0.0
2019-02-07 23:00:00,2000.0,90.0,85.0,991.3,4.9,10.9,0.0,23,7,3,2,0.0
2019-02-08 00:00:00,576.0,90.0,85.0,992.1,5.0,9.8,0.0,0,8,4,2,0.0
2019-02-08 01:00:00,0.0,100.0,85.0,992.9,5.1,8.5,0.0,1,8,4,2,0.0
2019-02-08 02:00:00,0.0,100.0,86.0,993.8,4.7,8.2,0.0,2,8,4,2,0.0
2019-02-08 03:00:00,0.0,100.0,88.0,994.6,4.9,7.4,0.0,3,8,4,2,0.0
2019-02-08 04:00:00,0.0,90.0,92.0,995.2,4.4,6.2,0.0,4,8,4,2,0.0
2019-02-08 05:00:00,0.0,90.0,91.0,996.0,4.0,5.8,0.0,5,8,4,2,0.0
2019-02-08 06:00:00,0.0,90.0,93.0,996.9,4.0,6.1,0.0,6,8,4,2,0.0
2019-02-08 07:00:00,604.8,90.0,90.0,997.4,4.4,6.6,0.0,7,8,4,2,0.0
2019-02-08 08:00:00,1251.2,60.0,87.0,997.5,4.6,6.7,1.0,8,8,4,2,0.0
2019-02-08 09:00:00,1087.2,90.0,87.0,997.6,4.9,7.4,0.0,9,8,4,2,0.0
2019-02-08 10:00:00,1474.4,90.0,85.0,997.6,5.1,7.3,2.0,10,8,4,2,0.0
2019-02-08 11:00:00,3779.6,100.0,87.0,997.1,5.5,7.1,0.0,11,8,4,2,0.0
2019-02-08 12:00:00,2745.6,100.0,93.0,996.3,5.3,6.5,0.0,12,8,4,2,0.0
2019-02-08 13:00:00,4238.25,100.0,96.0,995.5,4.8,6.6,0.0,13,8,4,2,0.0
2019-02-08 14:00:00,2332.0,100.0,97.0,994.5,4.7,7.5,0.0,14,8,4,2,0.0
2019-02-08 15:00:00,1118.4,100.0,96.0,993.5,5.0,8.3,0.0,15,8,4,2,0.0
2019-02-08 16:00:00,2497.36,100.0,96.0,992.7,5.3,9.2,0.0,16,8,4,2,0.0
2019-02-08 17:00:00,3048.64,100.0,96.0,991.9,5.5,9.3,0.0,17,8,4,2,0.0
2019-02-08 18:00:00,3415.2,100.0,95.0,990.8,5.7,9.6,0.0,18,8,4,2,0.0
2019-02-08 19:00:00,4428.8,100.0,95.0,990.0,5.8,9.7,0.0,19,8,4,2,0.0
2019-02-08 20:00:00,6124.8,100.0,94.0,989.3,5.9,10.4,0.0,20,8,4,2,0.0
2019-02-08 21:00:00,4057.6,100.0,96.0,988.3,5.7,10.6,0.0,21,8,4,2,0.0
2019-02-08 22:00:00,2998.4,100.0,95.0,987.5,5.7,10.1,0.0,22,8,4,2,0.0
2019-02-08 23:00:00,2999.2,100.0,95.0,986.9,5.8,10.1,0.0,23,8,4,2,0.0
2019-02-09 00:00:00,346.4,100.0,95.0,985.9,5.9,9.7,0.0,0,9,5,2,1.0
2019-02-09 01:00:00,0.0,100.0,95.0,984.8,5.9,9.4,0.0,1,9,5,2,1.0
2019-02-09 02:00:00,0.0,100.0,96.0,984.1,5.9,9.2,0.0,2,9,5,2,1.0
2019-02-09 03:00:00,0.0,100.0,95.0,983.7,6.0,7.6,0.0,3,9,5,2,1.0
2019-02-09 04:00:00,0.0,100.0,91.0,983.2,6.5,7.2,0.0,4,9,5,2,1.0
2019-02-09 05:00:00,0.0,100.0,89.0,983.3,6.6,7.2,0.0,5,9,5,2,1.0
2019-02-09 06:00:00,0.0,90.0,91.0,983.2,6.1,5.9,0.0,6,9,5,2,1.0
2019-02-09 07:00:00,0.0,90.0,89.0,983.0,5.9,7.7,0.0,7,9,5,2,1.0
2019-02-09 08:00:00,789.0,90.0,88.0,983.1,6.0,8.9,0.0,8,9,5,2,1.0
2019-02-09 09:00:00,1625.6,75.0,82.0,983.2,6.1,9.6,5.5,9,9,5,2,1.0
2019-02-09 10:00:00,5515.2,75.0,76.0,983.3,6.4,10.3,6.0,10,9,5,2,1.0
2019-02-09 11:00:00,5939.4,90.0,76.0,982.4,6.4,10.1,0.5,11,9,5,2,1.0
2019-02-09 12:00:00,9546.0,100.0,85.0,981.6,5.7,10.2,0.0,12,9,5,2,1.0
2019-02-09 13:00:00,7900.0,100.0,88.0,981.1,5.1,11.2,0.0,13,9,5,2,1.0
2019-02-09 14:00:00,4368.0,100.0,91.0,981.0,4.3,11.2,0.0,14,9,5,2,1.0
2019-02-09 15:00:00,4518.4,100.0,93.0,981.1,4.7,10.5,0.0,15,9,5,2,1.0
2019-02-09 16:00:00,1990.8,100.0,90.0,981.5,5.4,10.7,0.0,16,9,5,2,1.0
2019-02-09 17:00:00,2032.72,100.0,88.0,982.2,5.8,10.7,0.0,17,9,5,2,1.0
2019-02-09 18:00:00,2841.6,100.0,90.0,982.9,6.1,10.3,0.0,18,9,5,2,1.0
2019-02-09 19:00:00,4273.6,100.0,87.0,983.6,6.0,10.0,0.0,19,9,5,2,1.0
2019-02-09 20:00:00,4064.68,100.0,90.0,985.0,5.9,10.3,0.0,20,9,5,2,1.0
2019-02-09 21:00:00,5058.4,100.0,82.0,986.2,6.2,9.1,0.0,21,9,5,2,1.0
2019-02-09 22:00:00,3441.6,100.0,81.0,987.0,6.3,9.2,0.0,22,9,5,2,1.0
2019-02-09 23:00:00,0.0,100.0,81.0,987.6,6.0,8.2,0.0,23,9,5,2,1.0
2019-02-10 00:00:00,0.0,100.0,82.0,988.1,5.7,9.0,0.0,0,10,6,2,1.0
2019-02-10 01:00:00,0.0,90.0,82.0,988.3,5.4,9.2,0.0,1,10,6,2,1.0
2019-02-10 02:00:00,0.0,90.0,82.0,988.0,5.3,9.0,0.0,2,10,6,2,1.0
2019-02-10 03:00:00,0.0,60.0,87.0,987.7,5.0,7.9,0.0,3,10,6,2,1.0
2019-02-10 04:00:00,0.0,100.0,88.0,987.2,4.5,7.4,0.0,4,10,6,2,1.0
2019-02-10 05:00:00,0.0,90.0,89.0,986.7,4.8,7.8,0.0,5,10,6,2,1.0
2019-02-10 06:00:00,0.0,100.0,89.0,986.6,5.0,6.5,0.0,6,10,6,2,1.0
2019-02-10 07:00:00,0.0,90.0,91.0,986.4,4.9,5.6,0.0,7,10,6,2,1.0
2019-02-10 08:00:00,0.0,90.0,92.0,985.9,4.9,5.1,0.0,8,10,6,2,1.0
2019-02-10 09:00:00,1455.2,90.0,93.0,985.2,5.1,5.7,0.0,9,10,6,2,1.0
2019-02-10 10:00:00,3309.6,90.0,93.0,985.0,5.1,6.0,0.0,10,10,6,2,1.0
2019-02-10 11:00:00,2734.8,100.0,92.0,984.0,5.2,4.2,0.0,11,10,6,2,1.0
2019-02-10 12:00:00,5087.2,100.0,93.0,983.0,5.1,3.5,0.0,12,10,6,2,1.0
2019-02-10 13:00:00,3814.4,100.0,95.0,982.2,4.9,2.9,0.0,13,10,6,2,1.0
2019-02-10 14:00:00,2564.4,100.0,99.0,981.6,4.4,2.1,0.0,14,10,6,2,1.0
2019-02-10 15:00:00,2540.8,100.0,99.0,981.3,4.1,1.8,0.0,15,10,6,2,1.0
2019-02-10 16:00:00,1061.6,100.0,99.0,981.2,3.9,1.2,0.0,16,10,6,2,1.0
2019-02-10 17:00:00,1745.6,90.0,100.0,981.4,3.3,1.4,0.0,17,10,6,2,1.0
2019-02-10 18:00:00,1164.0,90.0,100.0,982.0,2.8,2.0,0.0,18,10,6,2,1.0
2019-02-10 19:00:00,0.0,10.0,99.0,982.4,2.9,3.0,0.0,19,10,6,2,1.0
2019-02-10 20:00:00,0.0,0.0,99.0,983.2,2.4,2.8,0.0,20,10,6,2,1.0
2019-02-10 21:00:00,0.0,90.0,98.0,983.6,1.8,2.7,0.0,21,10,6,2,1.0
2019-02-10 22:00:00,0.0,90.0,93.0,984.1,2.4,2.5,0.0,22,10,6,2,1.0
2019-02-10 23:00:00,0.0,90.0,94.0,984.9,3.1,3.8,0.0,23,10,6,2,1.0
2019-02-11 00:00:00,0.0,100.0,92.0,985.5,3.8,4.0,0.0,0,11,0,2,0.0
2019-02-11 01:00:00,0.0,100.0,86.0,986.2,4.2,5.3,0.0,1,11,0,2,0.0
2019-02-11 02:00:00,0.0,90.0,87.0,987.4,3.9,4.5,0.0,2,11,0,2,0.0
2019-02-11 03:00:00,0.0,100.0,86.0,988.5,3.4,5.6,0.0,3,11,0,2,0.0
2019-02-11 04:00:00,0.0,90.0,87.0,990.1,2.8,5.7,0.0,4,11,0,2,0.0
2019-02-11 05:00:00,0.0,90.0,76.0,991.5,2.4,6.3,0.0,5,11,0,2,0.0
2019-02-11 06:00:00,0.0,0.0,79.0,993.5,2.4,6.6,0.0,6,11,0,2,0.0
2019-02-11 07:00:00,142.4,0.0,71.0,995.1,1.9,5.0,29.5,7,11,0,2,0.0
2019-02-11 08:00:00,1692.8,0.0,65.0,996.9,2.8,6.4,60.0,8,11,0,2,0.0
2019-02-11 09:00:00,1429.6,0.0,60.0,998.6,3.6,6.9,60.0,9,11,0,2,0.0
2019-02-11 10:00:00,1597.8,0.0,57.0,1000.4,4.6,6.3,60.0,10,11,0,2,0.0
2019-02-11 11:00:00,6686.4,0.0,50.0,1002.1,5.1,7.8,60.0,11,11,0,2,0.0
2019-02-11 12:00:00,5386.2,0.0,51.0,1003.3,5.4,7.7,60.0,12,11,0,2,0.0
2019-02-11 13:00:00,6678.2,0.0,52.0,1004.2,5.4,6.2,58.0,13,11,0,2,0.0
2019-02-11 14:00:00,5508.0,0.0,57.0,1005.3,4.7,5.9,59.0,14,11,0,2,0.0
2019-02-11 15:00:00,3367.2,0.0,62.0,1006.7,3.6,5.3,28.0,15,11,0,2,0.0
2019-02-11 16:00:00,1809.2,10.0,64.0,1007.8,2.5,5.0,0.0,16,11,0,2,0.0
2019-02-11 17:00:00,2579.2,0.0,69.0,1008.6,2.1,4.8,0.0,17,11,0,2,0.0
2019-02-11 18:00:00,2426.4,0.0,71.0,1009.4,1.9,5.3,0.0,18,11,0,2,0.0
2019-02-11 19:00:00,3283.48,0.0,73.0,1009.9,1.6,5.0,0.0,19,11,0,2,0.0
2019-02-11 20:00:00,2009.6,0.0,79.0,1010.6,1.1,4.4,0.0,20,11,0,2,0.0
2019-02-11 21:00:00,788.8,0.0,79.0,1011.5,1.3,5.4,0.0,21,11,0,2,0.0
2019-02-11 22:00:00,0.0,0.0,72.0,1012.1,1.2,4.6,0.0,22,11,0,2,0.0
2019-02-11 23:00:00,0.0,0.0,73.0,1013.0,0.9,4.3,0.0,23,11,0,2,0.0
2019-02-12 00:00:00,0.0,0.0,74.0,1013.4,0.5,3.6,0.0,0,12,1,2,0.0
2019-02-12 01:00:00,0.0,0.0,74.0,1014.2,0.3,3.4,0.0,1,12,1,2,0.0
2019-02-12 02:00:00,0.0,0.0,78.0,1014.6,-0.2,3.2,0.0,2,12,1,2,0.0
2019-02-12 03:00:00,0.0,0.0,82.0,1015.6,-0.6,3.2,0.0,3,12,1,2,0.0
2019-02-12 04:00:00,0.0,0.0,84.0,1016.2,-1.0,2.5,0.0,4,12,1,2,0.0
2019-02-12 05:00:00,0.0,0.0,83.0,1017.1,-1.2,2.5,0.0,5,12,1,2,0.0
2019-02-12 06:00:00,0.0,0.0,85.0,1017.7,-1.4,2.2,0.0,6,12,1,2,0.0
2019-02-12 07:00:00,576.0,0.0,79.0,1018.6,-1.2,2.7,46.0,7,12,1,2,0.0
2019-02-12 08:00:00,1975.6,0.0,71.0,1019.0,0.2,2.9,60.0,8,12,1,2,0.0
2019-02-12 09:00:00,1146.4,0.0,65.0,1019.6,1.5,2.5,57.5,9,12,1,2,0.0
2019-02-12 10:00:00,2536.8,10.0,60.0,1019.7,2.6,2.9,45.5,10,12,1,2,0.0
2019-02-12 11:00:00,4569.0,90.0,63.0,1019.9,3.1,3.1,16.5,11,12,1,2,0.0
2019-02-12 12:00:00,9192.0,75.0,65.0,1019.9,3.5,2.7,41.0,12,12,1,2,0.0
2019-02-12 13:00:00,6248.8,100.0,69.0,1019.9,4.0,3.2,0.0,13,12,1,2,0.0
2019-02-12 14:00:00,3013.6,100.0,74.0,1019.4,4.1,3.5,0.0,14,12,1,2,0.0
2019-02-12 15:00:00,5044.8,100.0,75.0,1019.0,3.5,3.8,6.0,15,12,1,2,0.0
2019-02-12 16:00:00,1984.0,90.0,79.0,1018.5,3.5,4.9,0.0,16,12,1,2,0.0
2019-02-12 17:00:00,3038.4,90.0,87.0,1017.8,3.5,4.6,0.0,17,12,1,2,0.0
2019-02-12 18:00:00,5252.8,90.0,91.0,1017.2,3.7,5.7,0.0,18,12,1,2,0.0
2019-02-12 19:00:00,2987.72,100.0,90.0,1016.9,4.1,6.1,0.0,19,12,1,2,0.0
2019-02-12 20:00:00,1576.0,100.0,95.0,1016.6,4.6,5.5,0.0,20,12,1,2,0.0
2019-02-12 21:00:00,1172.8,100.0,94.0,1016.7,4.9,5.6,0.0,21,12,1,2,0.0
2019-02-12 22:00:00,0.0,100.0,93.0,1016.1,5.3,5.3,0.0,22,12,1,2,0.0
2019-02-12 23:00:00,0.0,100.0,93.0,1015.6,5.7,5.7,0.0,23,12,1,2,0.0
2019-02-13 00:00:00,0.0,100.0,93.0,1015.8,6.1,6.2,0.0,0,13,2,2,0.0
2019-02-13 01:00:00,0.0,100.0,94.0,1016.0,6.2,6.1,0.0,1,13,2,2,0.0
2019-02-13 02:00:00,0.0,100.0,92.0,1015.5,6.7,6.1,0.0,2,13,2,2,0.0
2019-02-13 03:00:00,0.0,10.0,91.0,1015.6,6.7,5.9,0.0,3,13,2,2,0.0
2019-02-13 04:00:00,0.0,25.0,90.0,1016.2,6.4,6.2,0.0,4,13,2,2,0.0
2019-02-13 05:00:00,0.0,0.0,89.0,1016.5,6.2,5.5,0.0,5,13,2,2,0.0
2019-02-13 06:00:00,0.0,40.0,89.0,1017.0,5.9,5.4,0.0,6,13,2,2,0.0
2019-02-13 07:00:00,1265.6,0.0,88.0,1017.8,6.0,5.6,0.0,7,13,2,2,0.0
2019-02-13 08:00:00,2218.0,25.0,86.0,1018.6,6.1,5.4,0.0,8,13,2,2,0.0
2019-02-13 09:00:00,1724.8,0.0,84.0,1019.1,6.5,5.4,0.0,9,13,2,2,0.0
2019-02-13 10:00:00,1063.4,0.0,81.0,1019.5,6.9,5.0,0.0,10,13,2,2,0.0
2019-02-13 11:00:00,6343.1,10.0,80.0,1020.2,7.3,4.3,0.0,11,13,2,2,0.0
2019-02-13 12:00:00,8892.2,40.0,82.0,1020.4,7.7,4.3,0.0,12,13,2,2,0.0
2019-02-13 13:00:00,7197.8,60.0,82.0,1020.1,7.7,4.2,0.0,13,13,2,2,0.0
2019-02-13 14:00:00,6265.04,90.0,83.0,1020.0,8.0,5.4,0.0,14,13,2,2,0.0
2019-02-13 15:00:00,3256.0,100.0,89.0,1020.0,7.7,5.9,0.0,15,13,2,2,0.0
2019-02-13 16:00:00,4102.4,90.0,92.0,1020.3,7.2,5.5,0.0,16,13,2,2,0.0
2019-02-13 17:00:00,2775.2,100.0,96.0,1020.5,6.8,5.1,0.0,17,13,2,2,0.0
2019-02-13 18:00:00,2774.0,100.0,98.0,1020.7,6.5,5.1,0.0,18,13,2,2,0.0
2019-02-13 19:00:00,4982.24,100.0,98.0,1020.7,6.6,4.9,0.0,19,13,2,2,0.0
2019-02-13 20:00:00,456.0,100.0,97.0,1021.2,6.6,4.8,0.0,20,13,2,2,0.0
2019-02-13 21:00:00,977.6,100.0,97.0,1021.7,6.5,5.1,0.0,21,13,2,2,0.0
2019-02-13 22:00:00,0.0,100.0,97.0,1022.3,6.3,4.7,0.0,22,13,2,2,0.0
2019-02-13 23:00:00,402.4,100.0,99.0,1022.6,6.1,4.3,0.0,23,13,2,2,0.0
2019-02-14 00:00:00,0.0,100.0,99.0,1022.9,6.0,3.5,0.0,0,14,3,2,0.0
2019-02-14 01:00:00,0.0,100.0,98.0,1023.1,5.9,3.0,0.0,1,14,3,2,0.0
2019-02-14 02:00:00,0.0,100.0,96.0,1023.2,5.9,3.2,0.0,2,14,3,2,0.0
2019-02-14 03:00:00,0.0,100.0,95.0,1023.6,6.0,3.2,0.0,3,14,3,2,0.0
2019-02-14 04:00:00,0.0,100.0,96.0,1023.4,5.8,3.8,0.0,4,14,3,2,0.0
2019-02-14 05:00:00,0.0,100.0,97.0,1023.4,5.6,4.2,0.0,5,14,3,2,0.0
2019-02-14 06:00:00,0.0,100.0,97.0,1023.5,5.5,4.2,0.0,6,14,3,2,0.0
2019-02-14 07:00:00,982.8,100.0,98.0,1023.9,5.2,5.3,0.0,7,14,3,2,0.0
2019-02-14 08:00:00,2440.0,100.0,99.0,1024.2,4.6,5.9,0.0,8,14,3,2,0.0
2019-02-14 09:00:00,2503.6,100.0,98.0,1024.2,4.9,5.4,0.0,9,14,3,2,0.0
2019-02-14 10:00:00,1225.6,100.0,96.0,1024.4,5.2,5.7,0.0,10,14,3,2,0.0
2019-02-14 11:00:00,5847.4,100.0,94.0,1024.2,5.6,5.4,0.0,11,14,3,2,0.0
2019-02-14 12:00:00,9086.6,100.0,93.0,1023.8,5.9,6.3,0.0,12,14,3,2,0.0
2019-02-14 13:00:00,7445.32,100.0,92.0,1023.7,6.1,5.9,0.0,13,14,3,2,0.0
2019-02-14 14:00:00,4780.32,100.0,92.0,1023.6,6.3,5.4,0.0,14,14,3,2,0.0
2019-02-14 15:00:00,7778.08,100.0,88.0,1024.0,6.3,4.7,0.0,15,14,3,2,0.0
2019-02-14 16:00:00,3290.4,100.0,91.0,1024.2,6.2,4.1,0.0,16,14,3,2,0.0
2019-02-14 17:00:00,4786.8,100.0,92.0,1024.5,5.9,3.7,0.0,17,14,3,2,0.0
2019-02-14 18:00:00,5637.6,100.0,93.0,1024.3,5.6,3.6,0.0,18,14,3,2,0.0
2019-02-14 19:00:00,5246.8,100.0,92.0,1024.3,5.5,3.7,0.0,19,14,3,2,0.0
2019-02-14 20:00:00,7792.8,100.0,94.0,1024.5,5.2,4.3,0.0,20,14,3,2,0.0
2019-02-14 21:00:00,2725.76,100.0,95.0,1024.4,5.0,3.9,0.0,21,14,3,2,0.0
2019-02-14 22:00:00,614.4,100.0,96.0,1024.3,4.7,4.0,0.0,22,14,3,2,0.0
2019-02-14 23:00:00,1129.6,100.0,98.0,1024.5,4.3,4.1,0.0,23,14,3,2,0.0
2019-02-15 00:00:00,1092.8,100.0,98.0,1024.6,4.1,4.6,0.0,0,15,4,2,0.0
2019-02-15 01:00:00,0.0,90.0,97.0,1024.3,4.0,4.0,0.0,1,15,4,2,0.0
2019-02-15 02:00:00,0.0,90.0,97.0,1024.1,3.4,3.0,0.0,2,15,4,2,0.0
2019-02-15 03:00:00,0.0,60.0,98.0,1024.0,2.7,3.7,0.0,3,15,4,2,0.0
2019-02-15 04:00:00,0.0,0.0,98.0,1024.0,1.9,2.5,0.0,4,15,4,2,0.0
2019-02-15 05:00:00,0.0,0.0,97.0,1023.9,1.1,2.9,0.0,5,15,4,2,0.0
2019-02-15 06:00:00,0.0,0.0,96.0,1024.0,0.8,3.1,0.0,6,15,4,2,0.0
2019-02-15 07:00:00,712.0,0.0,93.0,1024.1,1.4,2.7,3.5,7,15,4,2,0.0
2019-02-15 08:00:00,1997.2,0.0,84.0,1024.2,2.9,2.7,60.0,8,15,4,2,0.0
2019-02-15 09:00:00,2385.4,0.0,82.0,1023.9,4.7,4.0,60.0,9,15,4,2,0.0
